book,review,state,price,title
R Made Easy,Great,TX,19.99,1511
R Made Easy,Great,Florida,19.99,1512
Fundamentals of R For Beginners,Excellent,California,39.99,1513
Fundamentals of R For Beginners,NA,CA,39.99,1514
Fundamentals of R For Beginners,Poor,Florida,39.99,1515
Top 10 Mistakes R Beginners Make,Good,Texas,29.99,1516
Top 10 Mistakes R Beginners Make,Excellent,New York,29.99,1517
R Made Easy,Good,NY,19.99,1518
Fundamentals of R For Beginners,Good,TX,39.99,1519
Top 10 Mistakes R Beginners Make,Great,California,29.99,1520
R Made Easy,Great,Texas,19.99,1521
Secrets Of R For Advanced Students,Good,NY,50,1522
Secrets Of R For Advanced Students,Fair,Florida,50,1523
R Made Easy,NA,CA,19.99,1524
Top 10 Mistakes R Beginners Make,Poor,California,29.99,1525
Fundamentals of R For Beginners,Good,CA,39.99,1526
Secrets Of R For Advanced Students,Poor,NY,50,1527
Secrets Of R For Advanced Students,Fair,Texas,50,1528
R For Dummies,Poor,California,15.99,1529
R For Dummies,Good,TX,15.99,1530
Top 10 Mistakes R Beginners Make,Great,New York,29.99,1531
Secrets Of R For Advanced Students,NA,FL,50,1532
Fundamentals of R For Beginners,Great,Texas,39.99,1533
Fundamentals of R For Beginners,Excellent,NY,39.99,1534
Secrets Of R For Advanced Students,Fair,Texas,50,1535
R For Dummies,Good,New York,15.99,1536
R For Dummies,Good,CA,15.99,1537
R For Dummies,Fair,California,15.99,1538
R Made Easy,Excellent,California,19.99,1539
Secrets Of R For Advanced Students,Fair,New York,50,1540
Fundamentals of R For Beginners,Excellent,NY,39.99,1541
Fundamentals of R For Beginners,Fair,CA,39.99,1542
R For Dummies,Fair,Texas,15.99,1543
Top 10 Mistakes R Beginners Make,Excellent,FL,29.99,1544
Fundamentals of R For Beginners,Good,Texas,39.99,1545
Secrets Of R For Advanced Students,Excellent,Texas,50,1546
Top 10 Mistakes R Beginners Make,Poor,Texas,29.99,1547
Fundamentals of R For Beginners,NA,Texas,39.99,1548
Fundamentals of R For Beginners,Good,FL,39.99,1549
R For Dummies,Fair,TX,15.99,1550
Secrets Of R For Advanced Students,Fair,FL,50,1551
R Made Easy,NA,FL,19.99,1552
R Made Easy,Fair,New York,19.99,1553
Fundamentals of R For Beginners,Excellent,Florida,39.99,1554
Top 10 Mistakes R Beginners Make,Great,FL,29.99,1555
Top 10 Mistakes R Beginners Make,NA,California,29.99,1556
Top 10 Mistakes R Beginners Make,NA,NY,29.99,1557
Top 10 Mistakes R Beginners Make,Excellent,California,29.99,1558
R Made Easy,Great,Florida,19.99,1559
R Made Easy,Great,NY,19.99,1560
Secrets Of R For Advanced Students,Great,Florida,50,1561
R Made Easy,Good,Florida,19.99,1562
Fundamentals of R For Beginners,Good,TX,39.99,1563
Fundamentals of R For Beginners,NA,New York,39.99,1564
Secrets Of R For Advanced Students,Poor,NY,50,1565
R For Dummies,NA,TX,15.99,1566
Secrets Of R For Advanced Students,Poor,New York,50,1567
R Made Easy,Good,CA,19.99,1568
Top 10 Mistakes R Beginners Make,Poor,California,29.99,1569
R Made Easy,Excellent,FL,19.99,1570
Fundamentals of R For Beginners,Good,FL,39.99,1571
Top 10 Mistakes R Beginners Make,Fair,TX,29.99,1572
Top 10 Mistakes R Beginners Make,Great,NY,29.99,1573
Top 10 Mistakes R Beginners Make,NA,New York,29.99,1574
R Made Easy,Fair,TX,19.99,1575
Fundamentals of R For Beginners,Excellent,CA,39.99,1576
R For Dummies,Excellent,New York,15.99,1577
R For Dummies,NA,California,15.99,1578
Fundamentals of R For Beginners,Great,FL,39.99,1579
Fundamentals of R For Beginners,Great,California,39.99,1580
Secrets Of R For Advanced Students,Poor,CA,50,1581
Fundamentals of R For Beginners,Fair,California,39.99,1582
Fundamentals of R For Beginners,Good,CA,39.99,1583
Fundamentals of R For Beginners,Excellent,TX,39.99,1584
Fundamentals of R For Beginners,Great,TX,39.99,1585
Top 10 Mistakes R Beginners Make,NA,FL,29.99,1586
Secrets Of R For Advanced Students,Fair,Texas,50,1587
R For Dummies,Fair,California,15.99,1588
Top 10 Mistakes R Beginners Make,Good,New York,29.99,1589
Secrets Of R For Advanced Students,Great,California,50,1590
Fundamentals of R For Beginners,Fair,California,39.99,1591
Fundamentals of R For Beginners,Fair,Florida,39.99,1592
R Made Easy,Good,NY,19.99,1593
Top 10 Mistakes R Beginners Make,Excellent,NY,29.99,1594
Top 10 Mistakes R Beginners Make,Fair,FL,29.99,1595
Fundamentals of R For Beginners,Fair,NY,39.99,1596
R For Dummies,Poor,California,15.99,1597
R For Dummies,Poor,Florida,15.99,1598
Secrets Of R For Advanced Students,Excellent,TX,50,1599
Fundamentals of R For Beginners,Good,New York,39.99,1600
Fundamentals of R For Beginners,Excellent,TX,39.99,1601
Secrets Of R For Advanced Students,Fair,New York,50,1602
Secrets Of R For Advanced Students,Good,FL,50,1603
R For Dummies,NA,New York,15.99,1604
Top 10 Mistakes R Beginners Make,NA,New York,29.99,1605
Top 10 Mistakes R Beginners Make,Good,NY,29.99,1606
Fundamentals of R For Beginners,Poor,NY,39.99,1607
Secrets Of R For Advanced Students,Good,NY,50,1608
R For Dummies,Excellent,New York,15.99,1609
R Made Easy,Excellent,New York,19.99,1610
R For Dummies,Great,California,15.99,1611
R Made Easy,Poor,CA,19.99,1612
Fundamentals of R For Beginners,Fair,New York,39.99,1613
Secrets Of R For Advanced Students,Good,Florida,50,1614
R For Dummies,Poor,CA,15.99,1615
R For Dummies,Fair,CA,15.99,1616
Fundamentals of R For Beginners,NA,Florida,39.99,1617
Top 10 Mistakes R Beginners Make,Great,NY,29.99,1618
R For Dummies,Good,FL,15.99,1619
Top 10 Mistakes R Beginners Make,NA,NY,29.99,1620
R Made Easy,Good,TX,19.99,1621
Fundamentals of R For Beginners,Excellent,CA,39.99,1622
Fundamentals of R For Beginners,Poor,California,39.99,1623
Top 10 Mistakes R Beginners Make,Excellent,TX,29.99,1624
Secrets Of R For Advanced Students,Good,Florida,50,1625
Top 10 Mistakes R Beginners Make,Poor,Florida,29.99,1626
R For Dummies,NA,TX,15.99,1627
Fundamentals of R For Beginners,Fair,New York,39.99,1628
Fundamentals of R For Beginners,Fair,New York,39.99,1629
Top 10 Mistakes R Beginners Make,Good,FL,29.99,1630
Secrets Of R For Advanced Students,Excellent,CA,50,1631
R For Dummies,Good,CA,15.99,1632
Secrets Of R For Advanced Students,Good,TX,50,1633
R For Dummies,Great,CA,15.99,1634
R For Dummies,Poor,NY,15.99,1635
Secrets Of R For Advanced Students,Excellent,TX,50,1636
Top 10 Mistakes R Beginners Make,Poor,CA,29.99,1637
Fundamentals of R For Beginners,Excellent,TX,39.99,1638
Fundamentals of R For Beginners,Great,NY,39.99,1639
Fundamentals of R For Beginners,NA,FL,39.99,1640
Top 10 Mistakes R Beginners Make,Fair,Texas,29.99,1641
R Made Easy,Good,New York,19.99,1642
Fundamentals of R For Beginners,Poor,Florida,39.99,1643
Fundamentals of R For Beginners,Poor,CA,39.99,1644
R Made Easy,Excellent,Florida,19.99,1645
Secrets Of R For Advanced Students,Excellent,California,50,1646
R For Dummies,NA,NY,15.99,1647
R Made Easy,Fair,FL,19.99,1648
R For Dummies,Poor,CA,15.99,1649
Secrets Of R For Advanced Students,Poor,TX,50,1650
Secrets Of R For Advanced Students,NA,Texas,50,1651
R For Dummies,Excellent,CA,15.99,1652
R For Dummies,NA,Texas,15.99,1653
Top 10 Mistakes R Beginners Make,Fair,New York,29.99,1654
Secrets Of R For Advanced Students,Good,Florida,50,1655
R Made Easy,Poor,California,19.99,1656
R For Dummies,NA,Florida,15.99,1657
R For Dummies,Fair,Texas,15.99,1658
Top 10 Mistakes R Beginners Make,Good,FL,29.99,1659
R Made Easy,Good,Texas,19.99,1660
R Made Easy,Great,New York,19.99,1661
R Made Easy,Poor,New York,19.99,1662
Fundamentals of R For Beginners,Fair,TX,39.99,1663
Secrets Of R For Advanced Students,Excellent,Florida,50,1664
Fundamentals of R For Beginners,Fair,New York,39.99,1665
R Made Easy,Great,CA,19.99,1666
Fundamentals of R For Beginners,Poor,CA,39.99,1667
R Made Easy,Good,New York,19.99,1668
Top 10 Mistakes R Beginners Make,Poor,NY,29.99,1669
Fundamentals of R For Beginners,Poor,TX,39.99,1670
R Made Easy,Excellent,Florida,19.99,1671
R Made Easy,Excellent,Florida,19.99,1672
Fundamentals of R For Beginners,Poor,CA,39.99,1673
Top 10 Mistakes R Beginners Make,Poor,Florida,29.99,1674
Secrets Of R For Advanced Students,Excellent,NY,50,1675
Fundamentals of R For Beginners,Fair,California,39.99,1676
R For Dummies,Good,Texas,15.99,1677
Fundamentals of R For Beginners,Fair,New York,39.99,1678
Secrets Of R For Advanced Students,Fair,TX,50,1679
R Made Easy,Great,Florida,19.99,1680
Fundamentals of R For Beginners,Fair,CA,39.99,1681
Secrets Of R For Advanced Students,Fair,New York,50,1682
R Made Easy,Good,NY,19.99,1683
Fundamentals of R For Beginners,Poor,NY,39.99,1684
R Made Easy,Great,CA,19.99,1685
Secrets Of R For Advanced Students,Poor,Florida,50,1686
R Made Easy,Poor,California,19.99,1687
R For Dummies,Fair,New York,15.99,1688
R For Dummies,Good,FL,15.99,1689
R Made Easy,Great,FL,19.99,1690
Fundamentals of R For Beginners,Poor,California,39.99,1691
Secrets Of R For Advanced Students,Good,NY,50,1692
Fundamentals of R For Beginners,NA,TX,39.99,1693
R For Dummies,Good,NY,15.99,1694
Secrets Of R For Advanced Students,Poor,FL,50,1695
R Made Easy,Poor,New York,19.99,1696
Secrets Of R For Advanced Students,Good,CA,50,1697
Top 10 Mistakes R Beginners Make,Fair,FL,29.99,1698
Fundamentals of R For Beginners,Great,Texas,39.99,1699
R For Dummies,Fair,CA,15.99,1700
Top 10 Mistakes R Beginners Make,Great,NY,29.99,1701
Fundamentals of R For Beginners,NA,Florida,39.99,1702
R Made Easy,Good,TX,19.99,1703
Secrets Of R For Advanced Students,NA,New York,50,1704
Secrets Of R For Advanced Students,NA,New York,50,1705
Top 10 Mistakes R Beginners Make,NA,TX,29.99,1706
R Made Easy,NA,CA,19.99,1707
Top 10 Mistakes R Beginners Make,Great,California,29.99,1708
Top 10 Mistakes R Beginners Make,Excellent,California,29.99,1709
Top 10 Mistakes R Beginners Make,Fair,TX,29.99,1710
R Made Easy,Fair,Texas,19.99,1711
R Made Easy,Poor,Florida,19.99,1712
Secrets Of R For Advanced Students,Fair,TX,50,1713
R Made Easy,NA,TX,19.99,1714
R Made Easy,Fair,NY,19.99,1715
Fundamentals of R For Beginners,Poor,New York,39.99,1716
Top 10 Mistakes R Beginners Make,Excellent,New York,29.99,1717
Fundamentals of R For Beginners,Fair,California,39.99,1718
Fundamentals of R For Beginners,Good,CA,39.99,1719
R Made Easy,Poor,New York,19.99,1720
Top 10 Mistakes R Beginners Make,Great,California,29.99,1721
Top 10 Mistakes R Beginners Make,Great,Texas,29.99,1722
R Made Easy,NA,TX,19.99,1723
Top 10 Mistakes R Beginners Make,Excellent,New York,29.99,1724
Secrets Of R For Advanced Students,Great,New York,50,1725
R Made Easy,Excellent,TX,19.99,1726
Top 10 Mistakes R Beginners Make,Poor,TX,29.99,1727
Secrets Of R For Advanced Students,Great,Texas,50,1728
Secrets Of R For Advanced Students,Great,Texas,50,1729
R Made Easy,Poor,Texas,19.99,1730
Top 10 Mistakes R Beginners Make,Great,Florida,29.99,1731
R Made Easy,Great,TX,19.99,1732
R Made Easy,Good,New York,19.99,1733
Secrets Of R For Advanced Students,Great,New York,50,1734
Secrets Of R For Advanced Students,Excellent,California,50,1735
Secrets Of R For Advanced Students,Good,FL,50,1736
Top 10 Mistakes R Beginners Make,Good,TX,29.99,1737
R Made Easy,Good,TX,19.99,1738
Fundamentals of R For Beginners,Excellent,New York,39.99,1739
Top 10 Mistakes R Beginners Make,Good,Florida,29.99,1740
Secrets Of R For Advanced Students,Great,CA,50,1741
R For Dummies,Excellent,NY,15.99,1742
Secrets Of R For Advanced Students,Excellent,TX,50,1743
R Made Easy,Excellent,NY,19.99,1744
R Made Easy,Good,CA,19.99,1745
R Made Easy,Fair,TX,19.99,1746
Fundamentals of R For Beginners,Fair,New York,39.99,1747
Secrets Of R For Advanced Students,Fair,TX,50,1748
Top 10 Mistakes R Beginners Make,Excellent,FL,29.99,1749
Top 10 Mistakes R Beginners Make,Excellent,CA,29.99,1750
R Made Easy,Excellent,NY,19.99,1751
R Made Easy,Great,FL,19.99,1752
R For Dummies,Excellent,Texas,15.99,1753
R Made Easy,Excellent,California,19.99,1754
R For Dummies,Excellent,New York,15.99,1755
Secrets Of R For Advanced Students,NA,TX,50,1756
Secrets Of R For Advanced Students,Good,NY,50,1757
R Made Easy,Good,NY,19.99,1758
Secrets Of R For Advanced Students,Poor,Florida,50,1759
Secrets Of R For Advanced Students,NA,TX,50,1760
Fundamentals of R For Beginners,Excellent,TX,39.99,1761
R For Dummies,Fair,FL,15.99,1762
Secrets Of R For Advanced Students,Fair,NY,50,1763
R For Dummies,NA,Texas,15.99,1764
R Made Easy,NA,NY,19.99,1765
R For Dummies,Great,CA,15.99,1766
R Made Easy,Good,FL,19.99,1767
Fundamentals of R For Beginners,Poor,Texas,39.99,1768
Top 10 Mistakes R Beginners Make,Excellent,Texas,29.99,1769
Secrets Of R For Advanced Students,Fair,New York,50,1770
R Made Easy,Great,Texas,19.99,1771
Secrets Of R For Advanced Students,Great,Texas,50,1772
Secrets Of R For Advanced Students,Excellent,California,50,1773
Fundamentals of R For Beginners,Fair,CA,39.99,1774
Fundamentals of R For Beginners,Good,NY,39.99,1775
Top 10 Mistakes R Beginners Make,Good,FL,29.99,1776
R Made Easy,Great,NY,19.99,1777
Top 10 Mistakes R Beginners Make,NA,TX,29.99,1778
Fundamentals of R For Beginners,Great,New York,39.99,1779
R For Dummies,Fair,Texas,15.99,1780
Secrets Of R For Advanced Students,Good,Texas,50,1781
Secrets Of R For Advanced Students,Good,Texas,50,1782
R For Dummies,Fair,California,15.99,1783
Top 10 Mistakes R Beginners Make,Excellent,FL,29.99,1784
Fundamentals of R For Beginners,Poor,New York,39.99,1785
Secrets Of R For Advanced Students,Excellent,Florida,50,1786
Top 10 Mistakes R Beginners Make,Good,CA,29.99,1787
R For Dummies,Fair,New York,15.99,1788
R For Dummies,Good,New York,15.99,1789
Secrets Of R For Advanced Students,Great,New York,50,1790
Top 10 Mistakes R Beginners Make,Good,TX,29.99,1791
Top 10 Mistakes R Beginners Make,Good,FL,29.99,1792
R For Dummies,Good,CA,15.99,1793
Secrets Of R For Advanced Students,Poor,NY,50,1794
Secrets Of R For Advanced Students,Poor,California,50,1795
Top 10 Mistakes R Beginners Make,Fair,New York,29.99,1796
R For Dummies,Great,CA,15.99,1797
R Made Easy,Great,California,19.99,1798
Secrets Of R For Advanced Students,Great,TX,50,1799
Top 10 Mistakes R Beginners Make,Good,Texas,29.99,1800
R Made Easy,Fair,California,19.99,1801
Secrets Of R For Advanced Students,Poor,NY,50,1802
Top 10 Mistakes R Beginners Make,Great,California,29.99,1803
Fundamentals of R For Beginners,Fair,Florida,39.99,1804
Secrets Of R For Advanced Students,Excellent,CA,50,1805
Fundamentals of R For Beginners,Fair,California,39.99,1806
Top 10 Mistakes R Beginners Make,Excellent,FL,29.99,1807
R Made Easy,Poor,Florida,19.99,1808
R Made Easy,Great,FL,19.99,1809
Top 10 Mistakes R Beginners Make,Fair,Texas,29.99,1810
R For Dummies,Good,CA,15.99,1811
Secrets Of R For Advanced Students,Good,Florida,50,1812
R Made Easy,Poor,TX,19.99,1813
Fundamentals of R For Beginners,NA,California,39.99,1814
R For Dummies,Good,FL,15.99,1815
Fundamentals of R For Beginners,Fair,California,39.99,1816
R For Dummies,Poor,NY,15.99,1817
Secrets Of R For Advanced Students,NA,NY,50,1818
R Made Easy,Fair,California,19.99,1819
Top 10 Mistakes R Beginners Make,Good,NY,29.99,1820
Top 10 Mistakes R Beginners Make,Poor,California,29.99,1821
Top 10 Mistakes R Beginners Make,Poor,New York,29.99,1822
R Made Easy,Excellent,Texas,19.99,1823
Fundamentals of R For Beginners,NA,California,39.99,1824
R For Dummies,Great,FL,15.99,1825
Top 10 Mistakes R Beginners Make,Good,CA,29.99,1826
Top 10 Mistakes R Beginners Make,Excellent,New York,29.99,1827
Secrets Of R For Advanced Students,Good,California,50,1828
Secrets Of R For Advanced Students,Fair,TX,50,1829
Fundamentals of R For Beginners,Excellent,FL,39.99,1830
Top 10 Mistakes R Beginners Make,Excellent,FL,29.99,1831
R Made Easy,Good,Texas,19.99,1832
R For Dummies,Great,FL,15.99,1833
Top 10 Mistakes R Beginners Make,Excellent,California,29.99,1834
R For Dummies,Excellent,Florida,15.99,1835
Top 10 Mistakes R Beginners Make,Fair,New York,29.99,1836
R For Dummies,Good,NY,15.99,1837
R For Dummies,Poor,CA,15.99,1838
Fundamentals of R For Beginners,Great,California,39.99,1839
Secrets Of R For Advanced Students,Poor,Florida,50,1840
R Made Easy,Excellent,New York,19.99,1841
R For Dummies,NA,TX,15.99,1842
Secrets Of R For Advanced Students,Fair,NY,50,1843
Fundamentals of R For Beginners,Great,Texas,39.99,1844
Fundamentals of R For Beginners,NA,NY,39.99,1845
Top 10 Mistakes R Beginners Make,Excellent,California,29.99,1846
Top 10 Mistakes R Beginners Make,Fair,NY,29.99,1847
R For Dummies,Great,California,15.99,1848
Top 10 Mistakes R Beginners Make,Fair,NY,29.99,1849
R For Dummies,Fair,FL,15.99,1850
Fundamentals of R For Beginners,Good,New York,39.99,1851
Fundamentals of R For Beginners,Excellent,FL,39.99,1852
Top 10 Mistakes R Beginners Make,Excellent,TX,29.99,1853
Fundamentals of R For Beginners,Great,Florida,39.99,1854
Top 10 Mistakes R Beginners Make,Good,TX,29.99,1855
Fundamentals of R For Beginners,NA,Florida,39.99,1856
Top 10 Mistakes R Beginners Make,Excellent,TX,29.99,1857
R Made Easy,Great,Texas,19.99,1858
Secrets Of R For Advanced Students,Fair,CA,50,1859
Top 10 Mistakes R Beginners Make,Good,New York,29.99,1860
Top 10 Mistakes R Beginners Make,Great,FL,29.99,1861
R For Dummies,NA,California,15.99,1862
Top 10 Mistakes R Beginners Make,Great,TX,29.99,1863
Fundamentals of R For Beginners,NA,Texas,39.99,1864
R For Dummies,Great,California,15.99,1865
Fundamentals of R For Beginners,Great,Texas,39.99,1866
Fundamentals of R For Beginners,Excellent,California,39.99,1867
Fundamentals of R For Beginners,Excellent,CA,39.99,1868
Fundamentals of R For Beginners,NA,Texas,39.99,1869
R Made Easy,Poor,TX,19.99,1870
Secrets Of R For Advanced Students,Great,FL,50,1871
R For Dummies,Poor,Florida,15.99,1872
Secrets Of R For Advanced Students,Great,California,50,1873
R For Dummies,Fair,CA,15.99,1874
Secrets Of R For Advanced Students,Poor,New York,50,1875
R Made Easy,Poor,Florida,19.99,1876
R For Dummies,NA,CA,15.99,1877
R For Dummies,Poor,CA,15.99,1878
R For Dummies,Good,California,15.99,1879
Fundamentals of R For Beginners,Great,Texas,39.99,1880
Fundamentals of R For Beginners,Poor,TX,39.99,1881
R Made Easy,Fair,FL,19.99,1882
R Made Easy,NA,California,19.99,1883
R Made Easy,Fair,FL,19.99,1884
Fundamentals of R For Beginners,Fair,TX,39.99,1885
R For Dummies,Poor,California,15.99,1886
Fundamentals of R For Beginners,Excellent,NY,39.99,1887
R Made Easy,Good,FL,19.99,1888
Fundamentals of R For Beginners,Good,FL,39.99,1889
Secrets Of R For Advanced Students,Excellent,California,50,1890
R Made Easy,Good,CA,19.99,1891
Fundamentals of R For Beginners,Poor,CA,39.99,1892
Top 10 Mistakes R Beginners Make,Good,New York,29.99,1893
Top 10 Mistakes R Beginners Make,Excellent,CA,29.99,1894
Top 10 Mistakes R Beginners Make,Good,NY,29.99,1895
R For Dummies,Poor,CA,15.99,1896
R Made Easy,Excellent,Texas,19.99,1897
Secrets Of R For Advanced Students,Good,TX,50,1898
R Made Easy,Great,California,19.99,1899
Fundamentals of R For Beginners,Fair,California,39.99,1900
R Made Easy,Fair,TX,19.99,1901
Top 10 Mistakes R Beginners Make,Great,New York,29.99,1902
Fundamentals of R For Beginners,NA,Florida,39.99,1903
R Made Easy,Great,NY,19.99,1904
Top 10 Mistakes R Beginners Make,Fair,Texas,29.99,1905
Top 10 Mistakes R Beginners Make,Good,California,29.99,1906
Secrets Of R For Advanced Students,Good,Florida,50,1907
Secrets Of R For Advanced Students,Fair,California,50,1908
R For Dummies,Poor,TX,15.99,1909
Fundamentals of R For Beginners,Excellent,New York,39.99,1910
Secrets Of R For Advanced Students,Great,California,50,1911
Top 10 Mistakes R Beginners Make,Poor,New York,29.99,1912
R Made Easy,Great,CA,19.99,1913
R For Dummies,Excellent,Florida,15.99,1914
Secrets Of R For Advanced Students,Great,New York,50,1915
R Made Easy,Poor,Florida,19.99,1916
Secrets Of R For Advanced Students,Excellent,New York,50,1917
Fundamentals of R For Beginners,Good,NY,39.99,1918
Top 10 Mistakes R Beginners Make,Poor,New York,29.99,1919
Fundamentals of R For Beginners,Great,Texas,39.99,1920
Top 10 Mistakes R Beginners Make,NA,New York,29.99,1921
R Made Easy,Poor,Texas,19.99,1922
Top 10 Mistakes R Beginners Make,Good,Texas,29.99,1923
R For Dummies,NA,California,15.99,1924
Fundamentals of R For Beginners,Poor,Texas,39.99,1925
Secrets Of R For Advanced Students,NA,Texas,50,1926
Fundamentals of R For Beginners,Poor,CA,39.99,1927
Fundamentals of R For Beginners,Good,Florida,39.99,1928
Secrets Of R For Advanced Students,Poor,Texas,50,1929
Top 10 Mistakes R Beginners Make,Excellent,California,29.99,1930
Fundamentals of R For Beginners,Great,Florida,39.99,1931
Fundamentals of R For Beginners,Good,FL,39.99,1932
Secrets Of R For Advanced Students,Good,CA,50,1933
R For Dummies,NA,TX,15.99,1934
Top 10 Mistakes R Beginners Make,Fair,FL,29.99,1935
Secrets Of R For Advanced Students,Fair,TX,50,1936
R For Dummies,Excellent,NY,15.99,1937
Top 10 Mistakes R Beginners Make,NA,California,29.99,1938
Secrets Of R For Advanced Students,Good,FL,50,1939
Top 10 Mistakes R Beginners Make,Great,Texas,29.99,1940
R Made Easy,Excellent,NY,19.99,1941
R Made Easy,Fair,TX,19.99,1942
Secrets Of R For Advanced Students,Fair,Florida,50,1943
R Made Easy,Great,Florida,19.99,1944
Top 10 Mistakes R Beginners Make,Excellent,Florida,29.99,1945
R Made Easy,Good,California,19.99,1946
R Made Easy,Poor,CA,19.99,1947
R For Dummies,Great,California,15.99,1948
R For Dummies,Great,CA,15.99,1949
Secrets Of R For Advanced Students,Good,FL,50,1950
R Made Easy,Great,New York,19.99,1951
Fundamentals of R For Beginners,Great,FL,39.99,1952
R For Dummies,Great,NY,15.99,1953
Secrets Of R For Advanced Students,Excellent,NY,50,1954
R For Dummies,Poor,FL,15.99,1955
R Made Easy,Poor,FL,19.99,1956
R Made Easy,Good,Texas,19.99,1957
R Made Easy,Good,NY,19.99,1958
R For Dummies,Good,Texas,15.99,1959
Top 10 Mistakes R Beginners Make,Great,Florida,29.99,1960
R Made Easy,Poor,California,19.99,1961
Top 10 Mistakes R Beginners Make,NA,TX,29.99,1962
Fundamentals of R For Beginners,Excellent,New York,39.99,1963
Secrets Of R For Advanced Students,NA,California,50,1964
Top 10 Mistakes R Beginners Make,Excellent,FL,29.99,1965
R Made Easy,Poor,Texas,19.99,1966
Top 10 Mistakes R Beginners Make,Excellent,NY,29.99,1967
R For Dummies,Fair,California,15.99,1968
Fundamentals of R For Beginners,Good,New York,39.99,1969
Secrets Of R For Advanced Students,Good,California,50,1970
Top 10 Mistakes R Beginners Make,Great,TX,29.99,1971
Fundamentals of R For Beginners,Poor,TX,39.99,1972
Top 10 Mistakes R Beginners Make,Good,CA,29.99,1973
R Made Easy,NA,Texas,19.99,1974
R For Dummies,Excellent,New York,15.99,1975
Fundamentals of R For Beginners,Poor,California,39.99,1976
Secrets Of R For Advanced Students,Poor,CA,50,1977
R Made Easy,Poor,New York,19.99,1978
R Made Easy,Good,FL,19.99,1979
Fundamentals of R For Beginners,Excellent,FL,39.99,1980
R For Dummies,Poor,Texas,15.99,1981
R For Dummies,Great,New York,15.99,1982
R Made Easy,Poor,New York,19.99,1983
Fundamentals of R For Beginners,Fair,NY,39.99,1984
R For Dummies,Poor,California,15.99,1985
Top 10 Mistakes R Beginners Make,Good,Texas,29.99,1986
R For Dummies,Great,California,15.99,1987
R Made Easy,Fair,CA,19.99,1988
R Made Easy,NA,California,19.99,1989
R For Dummies,Excellent,FL,15.99,1990
Top 10 Mistakes R Beginners Make,Fair,NY,29.99,1991
Top 10 Mistakes R Beginners Make,Fair,Texas,29.99,1992
Fundamentals of R For Beginners,Fair,Florida,39.99,1993
R For Dummies,Poor,TX,15.99,1994
Secrets Of R For Advanced Students,NA,New York,50,1995
R Made Easy,Great,Florida,19.99,1996
Secrets Of R For Advanced Students,Excellent,NY,50,1997
Fundamentals of R For Beginners,Great,TX,39.99,1998
Top 10 Mistakes R Beginners Make,Poor,California,29.99,1999
Fundamentals of R For Beginners,Good,California,39.99,2000